model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__strategy,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_test_cohen_kappa,split1_test_cohen_kappa,split2_test_cohen_kappa,mean_test_cohen_kappa,std_test_cohen_kappa,rank_test_cohen_kappa,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss,split0_test_neg_brier_score,split1_test_neg_brier_score,split2_test_neg_brier_score,mean_test_neg_brier_score,std_test_neg_brier_score,rank_test_neg_brier_score,params_json,param_model__C,param_model__class_weight,param_model__l1_ratio,param_model__n_neighbors,param_model__p,param_model__weights,param_model__max_depth,param_model__min_samples_leaf,param_model__max_features,param_model__learning_rate,param_model__n_estimators,param_model__subsample,param_model__l2_regularization,param_model__max_iter,param_model__max_leaf_nodes,param_model__colsample_bytree,param_model__scale_pos_weight
xgboost,0.017740567525227863,0.006461017803120726,0.015537500381469727,0.0025687033671660483,,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0, 'model__subsample': 1.0}",0.75,0.6285714285714286,0.7708333333333334,0.716468253968254,0.06273168195085295,10,0.5471861471861471,0.4239229024943311,0.575925925925926,0.5156783252021347,0.06593323349024452,16,0.6818181818181818,0.6363636363636364,0.6818181818181818,0.6666666666666666,0.02142747821777415,18,0.5208333333333334,0.5428571428571429,0.5208333333333334,0.5281746031746032,0.010382123374564404,38,0.3333333333333333,0.4,0.3333333333333333,0.35555555555555557,0.03142696805273547,39,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.2063492063492063,0.05611958580845615,39,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.25925925925925924,0.05237828008789241,41,0.05407380704358752,0.09526610232449337,0.05407380704358752,0.06780457213722281,0.019418234217178098,42,0.04938271604938271,0.09278350515463918,0.04938271604938271,0.06384964575113487,0.02045932819011605,42,-0.6535167098045349,-0.8996405005455017,-0.6752176284790039,-0.7427916129430135,0.1112621907161412,28,-0.2060588002204895,-0.2723100781440735,-0.21889542043209076,-0.23242143293221793,0.028688240532108722,28,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__scale_pos_weight"": 1.0, ""model__subsample"": 1.0}",,,,,,,2,,,0.1,100.0,1.0,,,,0.8,1.0
xgboost,0.01607990264892578,0.0010972992978359366,0.012756745020548502,0.003738268296796851,,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__scale_pos_weight': 2.977272727272727, 'model__subsample': 0.8}",0.7604166666666667,0.5333333333333333,0.7604166666666667,0.6847222222222223,0.10704810992963014,44,0.5694444444444444,0.3886209029066172,0.5748949579831932,0.5109867684447517,0.08655434058490505,22,0.6818181818181818,0.5909090909090909,0.6818181818181818,0.6515151515151515,0.0428549564355483,41,0.5729166666666666,0.5095238095238095,0.5729166666666666,0.5517857142857142,0.0298836794430029,24,0.4,0.3333333333333333,0.4,0.37777777777777777,0.03142696805273547,33,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.31746031746031744,0.022447834323382456,6,0.36363636363636365,0.3076923076923077,0.36363636363636365,0.344988344988345,0.026372280883414357,20,0.15498260496951669,0.019920476822239894,0.15498260496951669,0.10996189558709109,0.06366889779628393,26,0.15384615384615397,0.01980198019801982,0.15384615384615397,0.10916476263010925,0.06318902944342851,25,-0.664109468460083,-0.9630405902862549,-0.6414228677749634,-0.7561909755071005,0.14655770834583662,32,-0.21807752549648285,-0.2858238220214844,-0.21522857248783112,-0.2397099733352661,0.03262815158522828,31,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__scale_pos_weight"": 2.977272727272727, ""model__subsample"": 0.8}",,,,,,,2,,,0.1,100.0,0.8,,,,0.8,2.977272727272727
xgboost,0.014145374298095703,0.0047575591563565915,0.011751651763916016,0.002911476558290407,,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__scale_pos_weight': 2.977272727272727, 'model__subsample': 1.0}",0.7708333333333334,0.5714285714285714,0.6666666666666667,0.6696428571428571,0.08143385065964738,60,0.5757575757575757,0.3926106474978655,0.5054093567251462,0.4912591933268624,0.07543593165015575,38,0.6818181818181818,0.5909090909090909,0.6818181818181818,0.6515151515151515,0.0428549564355483,41,0.5729166666666666,0.5095238095238095,0.5729166666666666,0.5517857142857142,0.0298836794430029,24,0.4,0.3333333333333333,0.4,0.37777777777777777,0.03142696805273547,33,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.31746031746031744,0.022447834323382456,6,0.36363636363636365,0.3076923076923077,0.36363636363636365,0.344988344988345,0.026372280883414357,20,0.15498260496951669,0.019920476822239894,0.15498260496951669,0.10996189558709109,0.06366889779628393,26,0.15384615384615397,0.01980198019801982,0.15384615384615397,0.10916476263010925,0.06318902944342851,25,-0.6239425539970398,-0.8884989023208618,-0.7290729880332947,-0.7471714814503988,0.10876023157259146,29,-0.21072836220264435,-0.28108981251716614,-0.2299821376800537,-0.24060010413328806,0.0296899458997176,32,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__scale_pos_weight"": 2.977272727272727, ""model__subsample"": 1.0}",,,,,,,2,,,0.1,100.0,1.0,,,,0.8,2.977272727272727
xgboost,0.028528690338134766,0.004806063531317114,0.011431296666463217,0.0027710115589495614,,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 250, 'model__scale_pos_weight': 1.0, 'model__subsample': 0.8}",0.8125,0.5809523809523809,0.7291666666666667,0.7075396825396826,0.09575792327000746,21,0.5994047619047619,0.4166666666666667,0.4853696741854637,0.5004803675856307,0.07536379614504203,27,0.6818181818181818,0.6363636363636364,0.6363636363636364,0.6515151515151515,0.02142747821777415,41,0.5208333333333334,0.5428571428571429,0.4895833333333333,0.5177579365079364,0.021857389971053003,55,0.3333333333333333,0.4,0.25,0.3277777777777778,0.06136311676215146,47,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.2063492063492063,0.05611958580845615,39,0.2222222222222222,0.3333333333333333,0.2,0.2518518518518518,0.058325984251939335,47,0.05407380704358752,0.09526610232449337,-0.024056261216234408,0.041761216050615495,0.049485058572977775,52,0.04938271604938271,0.09278350515463918,-0.023255813953488413,0.039636802416844495,0.047871480857041515,52,-0.7781744599342346,-1.1774917840957642,-0.8019024133682251,-0.9191895524660746,0.18290395674998347,46,-0.24385474622249603,-0.2868940830230713,-0.2309597134590149,-0.2539028475681941,0.023914942053343605,39,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 2, ""model__n_estimators"": 250, ""model__scale_pos_weight"": 1.0, ""model__subsample"": 0.8}",,,,,,,2,,,0.1,250.0,0.8,,,,0.8,1.0
xgboost,0.03637345631917318,0.004808265387899367,0.020105600357055664,0.012953743957676045,,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 250, 'model__scale_pos_weight': 1.0, 'model__subsample': 1.0}",0.78125,0.6476190476190475,0.7083333333333333,0.7124007936507937,0.05463037026926617,16,0.570995670995671,0.4543013377599844,0.45988455988455984,0.49506052288007174,0.05374261581418469,33,0.6363636363636364,0.6363636363636364,0.6818181818181818,0.6515151515151515,0.021427478217774146,41,0.4895833333333333,0.5428571428571429,0.5208333333333334,0.5177579365079366,0.021857389971053003,53,0.25,0.4,0.3333333333333333,0.3277777777777778,0.061363116762151455,47,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.2063492063492063,0.05611958580845615,39,0.2,0.3333333333333333,0.2222222222222222,0.2518518518518518,0.05832598425193933,47,-0.024056261216234408,0.09526610232449337,0.05407380704358752,0.041761216050615495,0.049485058572977775,52,-0.023255813953488413,0.09278350515463918,0.04938271604938271,0.039636802416844495,0.047871480857041515,52,-0.7737396359443665,-1.0871669054031372,-0.825632631778717,-0.8955130577087402,0.13716563893389705,41,-0.23700696229934692,-0.2846511900424957,-0.2381967157125473,-0.25328495601813,0.022184594593989693,38,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 2, ""model__n_estimators"": 250, ""model__scale_pos_weight"": 1.0, ""model__subsample"": 1.0}",,,,,,,2,,,0.1,250.0,1.0,,,,0.8,1.0
xgboost,0.04732433954874674,0.017795615166266862,0.023905277252197266,0.008099409703888212,,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 250, 'model__scale_pos_weight': 2.977272727272727, 'model__subsample': 0.8}",0.8020833333333333,0.5428571428571429,0.7395833333333333,0.6948412698412699,0.11045645791093552,37,0.5952380952380952,0.3874149659863946,0.4882936507936508,0.49031557067271353,0.08485548256885657,41,0.7272727272727273,0.6363636363636364,0.6818181818181818,0.6818181818181818,0.03711348095126028,4,0.6041666666666666,0.5809523809523809,0.5729166666666666,0.5860119047619047,0.013249898386638138,2,0.5,0.42857142857142855,0.4,0.4428571428571429,0.042056004125370694,4,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.36507936507936506,0.04489566864676491,1,0.4,0.42857142857142855,0.36363636363636365,0.39740259740259737,0.026573176196056796,2,0.24056261216234406,0.1619047619047619,0.15498260496951669,0.1858166596788742,0.03881424608869613,2,0.2325581395348837,0.16190476190476188,0.15384615384615397,0.1827696850952665,0.03535913778714013,2,-0.7835860848426819,-1.3002674579620361,-0.8029727935791016,-0.9622754454612732,0.23912745765197355,54,-0.2467709481716156,-0.30411994457244873,-0.2335086464881897,-0.26146651307741803,0.030642656273148702,49,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 2, ""model__n_estimators"": 250, ""model__scale_pos_weight"": 2.977272727272727, ""model__subsample"": 0.8}",,,,,,,2,,,0.1,250.0,0.8,,,,0.8,2.977272727272727
xgboost,0.03126970926920573,0.004405147139270499,0.017564058303833008,0.0067363151986876875,,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 250, 'model__scale_pos_weight': 2.977272727272727, 'model__subsample': 1.0}",0.7395833333333334,0.5714285714285714,0.6979166666666667,0.6696428571428571,0.07150087279911715,60,0.5532407407407408,0.3930150050450802,0.43611111111111106,0.4607889522989774,0.06769942628547693,63,0.7272727272727273,0.5909090909090909,0.6818181818181818,0.6666666666666666,0.05669177858748395,18,0.6041666666666666,0.5095238095238095,0.5729166666666666,0.5622023809523808,0.039373548996048315,9,0.5,0.3333333333333333,0.4,0.41111111111111115,0.06849348892187752,8,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.31746031746031744,0.022447834323382456,6,0.4,0.3076923076923077,0.36363636363636365,0.3571095571095571,0.03796601038974794,8,0.24056261216234406,0.019920476822239894,0.15498260496951669,0.13848856465136686,0.09082869589277306,8,0.2325581395348837,0.01980198019801982,0.15384615384615397,0.13540209119301916,0.08783102496387718,8,-0.77103191614151,-1.162442684173584,-0.8286057114601135,-0.9206934372584025,0.17255087996470325,47,-0.23635806143283844,-0.30789658427238464,-0.24377107620239258,-0.2626752406358719,0.032119211667495685,52,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 2, ""model__n_estimators"": 250, ""model__scale_pos_weight"": 2.977272727272727, ""model__subsample"": 1.0}",,,,,,,2,,,0.1,250.0,1.0,,,,0.8,2.977272727272727
xgboost,0.025721947352091473,0.003731157650732004,0.012936989466349283,0.002172337886916192,,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0, 'model__subsample': 0.8}",0.78125,0.5523809523809524,0.71875,0.684126984126984,0.09658959626729924,45,0.5878306878306878,0.3843537414965986,0.4662309368191721,0.4794717887154862,0.08359508375323892,50,0.6818181818181818,0.5909090909090909,0.6818181818181818,0.6515151515151515,0.0428549564355483,41,0.5208333333333334,0.4714285714285714,0.5729166666666666,0.5217261904761905,0.0414371513191752,50,0.3333333333333333,0.25,0.4,0.3277777777777778,0.06136311676215146,47,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.21428571428571427,0.08473871628596279,37,0.2222222222222222,0.18181818181818182,0.36363636363636365,0.2558922558922559,0.07795176365515305,45,0.05407380704358752,-0.06900655593423542,0.15498260496951669,0.04668328535962293,0.09159239745984234,50,0.04938271604938271,-0.06451612903225801,0.15384615384615397,0.04623758028775956,0.08917376503279867,50,-0.8404770493507385,-1.1761502027511597,-0.8269916772842407,-0.9478729764620463,0.16151023258941682,53,-0.24432168900966644,-0.2996026277542114,-0.24236422777175903,-0.26209618151187897,0.02653309940333907,50,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__scale_pos_weight"": 1.0, ""model__subsample"": 0.8}",,,,,,,4,,,0.1,100.0,0.8,,,,0.8,1.0
xgboost,0.02512661616007487,0.003274671412178183,0.015955766042073567,0.0058489595918658965,,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0, 'model__subsample': 1.0}",0.7395833333333334,0.5904761904761904,0.6979166666666666,0.6759920634920634,0.06281587475061791,57,0.5408730158730158,0.4098639455782313,0.4341130604288499,0.4616166739600323,0.05691034289611705,61,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.0,59,0.4895833333333333,0.5428571428571429,0.4895833333333333,0.5073412698412698,0.02511351464928417,60,0.25,0.4,0.25,0.3,0.07071067811865477,59,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.2063492063492063,0.05611958580845615,39,0.2,0.3333333333333333,0.2,0.24444444444444446,0.06285393610547088,52,-0.024056261216234408,0.09526610232449337,-0.024056261216234408,0.015717859964008183,0.056249101604570056,59,-0.023255813953488413,0.09278350515463918,-0.023255813953488413,0.015423959082554117,0.054701459617084496,59,-0.7869893908500671,-1.168974757194519,-0.8590850830078125,-0.9383497436841329,0.1657113350567294,51,-0.2316484898328781,-0.2997536361217499,-0.25571000576019287,-0.26237071057160694,0.0281998992810938,51,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__scale_pos_weight"": 1.0, ""model__subsample"": 1.0}",,,,,,,4,,,0.1,100.0,1.0,,,,0.8,1.0
xgboost,0.031707763671875,0.005197322506852573,0.016926924387613933,0.010530096217663185,,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__n_estimators': 100, 'model__scale_pos_weight': 2.977272727272727, 'model__subsample': 0.8}",0.7708333333333334,0.6,0.7083333333333334,0.6930555555555555,0.07057414453284726,39,0.5693473193473193,0.41705591327440067,0.45555555555555555,0.48065292939242515,0.06465589285361566,48,0.7272727272727273,0.5909090909090909,0.6818181818181818,0.6666666666666666,0.05669177858748395,18,0.6041666666666666,0.5095238095238095,0.5729166666666666,0.5622023809523808,0.039373548996048315,9,0.5,0.3333333333333333,0.4,0.41111111111111115,0.06849348892187752,8,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.31746031746031744,0.022447834323382456,6,0.4,0.3076923076923077,0.36363636363636365,0.3571095571095571,0.03796601038974794,8,0.24056261216234406,0.019920476822239894,0.15498260496951669,0.13848856465136686,0.09082869589277306,8,0.2325581395348837,0.01980198019801982,0.15384615384615397,0.13540209119301916,0.08783102496387718,8,-0.8714492917060852,-1.2057106494903564,-0.8585109710693359,-0.9785569707552592,0.160708733132108,56,-0.25459232926368713,-0.3212343156337738,-0.25286898016929626,-0.2762318750222524,0.031829307551064924,59,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__scale_pos_weight"": 2.977272727272727, ""model__subsample"": 0.8}",,,,,,,4,,,0.1,100.0,0.8,,,,0.8,2.977272727272727
xgboost,0.037774085998535156,0.009155201243158976,0.031929334004720054,0.00357512715308774,,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__n_estimators': 100, 'model__scale_pos_weight': 2.977272727272727, 'model__subsample': 1.0}",0.71875,0.5809523809523809,0.75,0.6832341269841269,0.07344071215829792,47,0.538507326007326,0.40629251700680274,0.4759259259259259,0.4735752563133515,0.054002056537887644,56,0.6363636363636364,0.5909090909090909,0.6818181818181818,0.6363636363636364,0.03711348095126024,59,0.4895833333333333,0.5095238095238095,0.5729166666666666,0.5240079365079365,0.03552889492587075,46,0.25,0.3333333333333333,0.4,0.3277777777777778,0.06136311676215146,47,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.26190476190476186,0.07009334020895115,25,0.2,0.3076923076923077,0.36363636363636365,0.29044289044289046,0.06790862327479198,33,-0.024056261216234408,0.019920476822239894,0.15498260496951669,0.05028227352517406,0.07618008456082884,46,-0.023255813953488413,0.01980198019801982,0.15384615384615397,0.05013077336356179,0.0754150892098085,46,-0.8265798091888428,-1.1163325309753418,-0.8524122834205627,-0.9317748745282491,0.13092739870163525,49,-0.24836735427379608,-0.2942695915699005,-0.2588454484939575,-0.2671607981125514,0.019640309343398114,53,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__scale_pos_weight"": 2.977272727272727, ""model__subsample"": 1.0}",,,,,,,4,,,0.1,100.0,1.0,,,,0.8,2.977272727272727
xgboost,0.09433674812316895,0.010463059413301841,0.06999595959981282,0.0580755452408391,,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__n_estimators': 250, 'model__scale_pos_weight': 1.0, 'model__subsample': 0.8}",0.78125,0.5714285714285714,0.7291666666666667,0.6939484126984127,0.08920576226293944,38,0.5806878306878307,0.4001831501831502,0.46990740740740744,0.4835927960927961,0.07432340285817031,46,0.6818181818181818,0.5909090909090909,0.6818181818181818,0.6515151515151515,0.0428549564355483,41,0.5208333333333334,0.4714285714285714,0.5729166666666666,0.5217261904761905,0.0414371513191752,50,0.3333333333333333,0.25,0.4,0.3277777777777778,0.06136311676215146,47,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.21428571428571427,0.08473871628596279,37,0.2222222222222222,0.18181818181818182,0.36363636363636365,0.2558922558922559,0.07795176365515305,45,0.05407380704358752,-0.06900655593423542,0.15498260496951669,0.04668328535962293,0.09159239745984234,50,0.04938271604938271,-0.06451612903225801,0.15384615384615397,0.04623758028775956,0.08917376503279867,50,-1.061715841293335,-1.447904109954834,-1.0204834938049316,-1.1767011483510335,0.19250681616825147,59,-0.26619184017181396,-0.30721452832221985,-0.2509760856628418,-0.2747941513856252,0.023751356829347457,57,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 4, ""model__n_estimators"": 250, ""model__scale_pos_weight"": 1.0, ""model__subsample"": 0.8}",,,,,,,4,,,0.1,250.0,0.8,,,,0.8,1.0
xgboost,0.11777234077453613,0.006708693754755909,0.04092272122701009,0.028584835574245047,,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__n_estimators': 250, 'model__scale_pos_weight': 1.0, 'model__subsample': 1.0}",0.7708333333333334,0.5809523809523809,0.7083333333333333,0.6867063492063492,0.07901261017962471,42,0.5711640211640211,0.40689636178357985,0.45291005291005293,0.4769901452858846,0.06918985530747317,53,0.6363636363636364,0.6363636363636364,0.6818181818181818,0.6515151515151515,0.021427478217774146,41,0.4895833333333333,0.5428571428571429,0.5208333333333334,0.5177579365079366,0.021857389971053003,53,0.25,0.4,0.3333333333333333,0.3277777777777778,0.061363116762151455,47,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.2063492063492063,0.05611958580845615,39,0.2,0.3333333333333333,0.2222222222222222,0.2518518518518518,0.05832598425193933,47,-0.024056261216234408,0.09526610232449337,0.05407380704358752,0.041761216050615495,0.049485058572977775,52,-0.023255813953488413,0.09278350515463918,0.04938271604938271,0.039636802416844495,0.047871480857041515,52,-0.992710530757904,-1.5475387573242188,-1.0855799913406372,-1.2086097598075867,0.2426394213580498,62,-0.2734333276748657,-0.3234424293041229,-0.2666432559490204,-0.287839670976003,0.025327107598229148,63,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 4, ""model__n_estimators"": 250, ""model__scale_pos_weight"": 1.0, ""model__subsample"": 1.0}",,,,,,,4,,,0.1,250.0,1.0,,,,0.8,1.0
xgboost,0.1564966837565104,0.09233735115286566,0.02233298619588216,0.00766890490648423,,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__n_estimators': 250, 'model__scale_pos_weight': 2.977272727272727, 'model__subsample': 0.8}",0.7708333333333334,0.6190476190476191,0.7395833333333333,0.7098214285714285,0.06544236139076196,18,0.575925925925926,0.4267006802721088,0.47175925925925927,0.4914619551524313,0.062493683169872645,37,0.7272727272727273,0.6363636363636364,0.6818181818181818,0.6818181818181818,0.03711348095126028,4,0.6041666666666666,0.5428571428571429,0.5729166666666666,0.573313492063492,0.025031081082450442,6,0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,6,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.31746031746031744,0.022447834323382456,6,0.4,0.3333333333333333,0.36363636363636365,0.36565656565656574,0.027254015279256666,6,0.24056261216234406,0.09526610232449337,0.15498260496951669,0.16360377315211805,0.059629480116184616,4,0.2325581395348837,0.09278350515463918,0.15384615384615397,0.15972926617855895,0.05721419032646551,4,-1.132201075553894,-1.5165523290634155,-1.012728214263916,-1.2204938729604085,0.2149517747756082,64,-0.2641451358795166,-0.3094193637371063,-0.26046913862228394,-0.2780112127463023,0.02225956274585006,60,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 4, ""model__n_estimators"": 250, ""model__scale_pos_weight"": 2.977272727272727, ""model__subsample"": 0.8}",,,,,,,4,,,0.1,250.0,0.8,,,,0.8,2.977272727272727
xgboost,0.1580213705698649,0.10762606586087328,0.028573354085286457,0.015818302160847165,,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__n_estimators': 250, 'model__scale_pos_weight': 2.977272727272727, 'model__subsample': 1.0}",0.7395833333333334,0.6095238095238096,0.7708333333333333,0.7066468253968253,0.06985127431050708,22,0.5514161220043573,0.4219187675070028,0.49940476190476185,0.49091321713870734,0.05320696041458489,40,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.0,59,0.4895833333333333,0.5428571428571429,0.4895833333333333,0.5073412698412698,0.02511351464928417,60,0.25,0.4,0.25,0.3,0.07071067811865477,59,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.2063492063492063,0.05611958580845615,39,0.2,0.3333333333333333,0.2,0.24444444444444446,0.06285393610547088,52,-0.024056261216234408,0.09526610232449337,-0.024056261216234408,0.015717859964008183,0.056249101604570056,59,-0.023255813953488413,0.09278350515463918,-0.023255813953488413,0.015423959082554117,0.054701459617084496,59,-1.0887619256973267,-1.4188684225082397,-1.0385733842849731,-1.18206791083018,0.1686921933987425,60,-0.2913244366645813,-0.29648616909980774,-0.2633066773414612,-0.2837057610352834,0.014577444496982088,62,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 4, ""model__n_estimators"": 250, ""model__scale_pos_weight"": 2.977272727272727, ""model__subsample"": 1.0}",,,,,,,4,,,0.1,250.0,1.0,,,,0.8,2.977272727272727
xgboost,0.029850880304972332,0.01242588234681757,0.017097075780232746,0.002736488266036541,,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0, 'model__subsample': 0.8}",0.7604166666666666,0.6285714285714286,0.8020833333333334,0.7303571428571428,0.07395618749082719,4,0.5868686868686869,0.44642099263948,0.5263278388278388,0.519872506112002,0.05751893713627025,10,0.7272727272727273,0.6363636363636364,0.7272727272727273,0.6969696969696969,0.04285495643554835,1,0.5520833333333334,0.5047619047619047,0.5520833333333334,0.5363095238095239,0.022307535358861347,32,0.5,0.3333333333333333,0.5,0.4444444444444444,0.07856742013183862,2,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.15873015873015872,0.011223917161691228,56,0.25,0.2,0.25,0.2333333333333333,0.02357022603955158,54,0.1613743060919757,0.012926112238824687,0.1613743060919757,0.11189157480759204,0.06997914968563883,25,0.1315789473684209,0.011235955056179914,0.1315789473684209,0.09146461659767391,0.05673023062151077,30,-0.5803791284561157,-0.7358209490776062,-0.5446107387542725,-0.6202702720959982,0.08300125958340102,5,-0.18821071088314056,-0.24110104143619537,-0.18789228796958923,-0.20573468009630838,0.025008131798884378,2,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__scale_pos_weight"": 1.0, ""model__subsample"": 0.8}",,,,,,,2,,,0.03,100.0,0.8,,,,1.0,1.0
