fold,role,row_position,repo_id,repo_full_name,cutoff_week,target_end_week,target_value
1,train,582,91629816,freqtrade/freqtrade,2018-09-24 00:00:00+00:00,2018-10-22 00:00:00+00:00,41.0
1,train,583,91629816,freqtrade/freqtrade,2018-10-01 00:00:00+00:00,2018-10-29 00:00:00+00:00,39.0
1,train,584,91629816,freqtrade/freqtrade,2018-10-08 00:00:00+00:00,2018-11-05 00:00:00+00:00,62.0
1,train,585,91629816,freqtrade/freqtrade,2018-10-15 00:00:00+00:00,2018-11-12 00:00:00+00:00,69.0
1,train,586,91629816,freqtrade/freqtrade,2018-10-22 00:00:00+00:00,2018-11-19 00:00:00+00:00,62.0
1,train,587,91629816,freqtrade/freqtrade,2018-10-29 00:00:00+00:00,2018-11-26 00:00:00+00:00,71.0
1,train,588,91629816,freqtrade/freqtrade,2018-11-05 00:00:00+00:00,2018-12-03 00:00:00+00:00,53.0
1,train,589,91629816,freqtrade/freqtrade,2018-11-12 00:00:00+00:00,2018-12-10 00:00:00+00:00,45.0
1,train,590,91629816,freqtrade/freqtrade,2018-11-19 00:00:00+00:00,2018-12-17 00:00:00+00:00,83.0
1,train,598,135614069,sudheerj/reactjs-interview-questions,2018-08-27 00:00:00+00:00,2018-09-24 00:00:00+00:00,29.0
1,train,599,135614069,sudheerj/reactjs-interview-questions,2018-09-03 00:00:00+00:00,2018-10-01 00:00:00+00:00,30.0
1,train,600,135614069,sudheerj/reactjs-interview-questions,2018-09-10 00:00:00+00:00,2018-10-08 00:00:00+00:00,135.0
1,train,601,135614069,sudheerj/reactjs-interview-questions,2018-09-17 00:00:00+00:00,2018-10-15 00:00:00+00:00,262.0
1,train,602,135614069,sudheerj/reactjs-interview-questions,2018-09-24 00:00:00+00:00,2018-10-22 00:00:00+00:00,312.0
1,train,603,135614069,sudheerj/reactjs-interview-questions,2018-10-01 00:00:00+00:00,2018-10-29 00:00:00+00:00,335.0
1,train,604,135614069,sudheerj/reactjs-interview-questions,2018-10-08 00:00:00+00:00,2018-11-05 00:00:00+00:00,272.0
1,train,605,135614069,sudheerj/reactjs-interview-questions,2018-10-15 00:00:00+00:00,2018-11-12 00:00:00+00:00,167.0
1,train,606,135614069,sudheerj/reactjs-interview-questions,2018-10-22 00:00:00+00:00,2018-11-19 00:00:00+00:00,138.0
1,train,614,192925833,prisma/prisma,2019-07-15 00:00:00+00:00,2019-08-12 00:00:00+00:00,217.0
1,train,615,192925833,prisma/prisma,2019-07-22 00:00:00+00:00,2019-08-19 00:00:00+00:00,209.0
1,train,616,192925833,prisma/prisma,2019-07-29 00:00:00+00:00,2019-08-26 00:00:00+00:00,173.0
1,train,624,307260205,yt-dlp/yt-dlp,2021-01-25 00:00:00+00:00,2021-02-22 00:00:00+00:00,151.0
1,train,625,307260205,yt-dlp/yt-dlp,2021-02-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,161.0
1,train,626,307260205,yt-dlp/yt-dlp,2021-02-08 00:00:00+00:00,2021-03-08 00:00:00+00:00,151.0
1,train,627,307260205,yt-dlp/yt-dlp,2021-02-15 00:00:00+00:00,2021-03-15 00:00:00+00:00,133.0
1,train,628,307260205,yt-dlp/yt-dlp,2021-02-22 00:00:00+00:00,2021-03-22 00:00:00+00:00,139.0
1,train,629,307260205,yt-dlp/yt-dlp,2021-03-01 00:00:00+00:00,2021-03-29 00:00:00+00:00,149.0
1,train,637,357728969,oven-sh/bun,2021-10-18 00:00:00+00:00,2021-11-15 00:00:00+00:00,290.0
1,train,638,357728969,oven-sh/bun,2021-10-25 00:00:00+00:00,2021-11-22 00:00:00+00:00,237.0
1,train,639,357728969,oven-sh/bun,2021-11-01 00:00:00+00:00,2021-11-29 00:00:00+00:00,230.0
1,train,640,357728969,oven-sh/bun,2021-11-08 00:00:00+00:00,2021-12-06 00:00:00+00:00,183.0
1,train,641,357728969,oven-sh/bun,2021-11-15 00:00:00+00:00,2021-12-13 00:00:00+00:00,97.0
1,train,642,357728969,oven-sh/bun,2021-11-22 00:00:00+00:00,2021-12-20 00:00:00+00:00,90.0
1,train,643,357728969,oven-sh/bun,2021-11-29 00:00:00+00:00,2021-12-27 00:00:00+00:00,68.0
1,train,644,357728969,oven-sh/bun,2021-12-06 00:00:00+00:00,2022-01-03 00:00:00+00:00,62.0
1,train,645,357728969,oven-sh/bun,2021-12-13 00:00:00+00:00,2022-01-10 00:00:00+00:00,56.0
1,train,646,357728969,oven-sh/bun,2021-12-20 00:00:00+00:00,2022-01-17 00:00:00+00:00,60.0
1,train,647,357728969,oven-sh/bun,2021-12-27 00:00:00+00:00,2022-01-24 00:00:00+00:00,73.0
1,train,648,357728969,oven-sh/bun,2022-01-03 00:00:00+00:00,2022-01-31 00:00:00+00:00,70.0
1,train,649,357728969,oven-sh/bun,2022-01-10 00:00:00+00:00,2022-02-07 00:00:00+00:00,67.0
1,train,657,542284380,usebruno/bruno,2022-11-28 00:00:00+00:00,2022-12-26 00:00:00+00:00,8.0
1,train,658,542284380,usebruno/bruno,2022-12-05 00:00:00+00:00,2023-01-02 00:00:00+00:00,7.0
1,train,659,542284380,usebruno/bruno,2023-01-16 00:00:00+00:00,2023-02-13 00:00:00+00:00,47.0
1,train,660,542284380,usebruno/bruno,2023-01-23 00:00:00+00:00,2023-02-20 00:00:00+00:00,36.0
1,train,661,542284380,usebruno/bruno,2023-01-30 00:00:00+00:00,2023-02-27 00:00:00+00:00,70.0
1,train,662,542284380,usebruno/bruno,2023-02-06 00:00:00+00:00,2023-03-06 00:00:00+00:00,88.0
1,train,663,542284380,usebruno/bruno,2023-02-13 00:00:00+00:00,2023-03-13 00:00:00+00:00,84.0
1,train,664,542284380,usebruno/bruno,2023-02-20 00:00:00+00:00,2023-03-20 00:00:00+00:00,83.0
1,train,665,542284380,usebruno/bruno,2023-02-27 00:00:00+00:00,2023-03-27 00:00:00+00:00,52.0
1,train,666,542284380,usebruno/bruno,2023-03-06 00:00:00+00:00,2023-04-03 00:00:00+00:00,24.0
1,train,667,542284380,usebruno/bruno,2023-03-13 00:00:00+00:00,2023-04-10 00:00:00+00:00,22.0
1,train,668,542284380,usebruno/bruno,2023-03-20 00:00:00+00:00,2023-04-17 00:00:00+00:00,15.0
1,train,669,542284380,usebruno/bruno,2023-03-27 00:00:00+00:00,2023-04-24 00:00:00+00:00,12.0
1,train,670,542284380,usebruno/bruno,2023-04-03 00:00:00+00:00,2023-05-01 00:00:00+00:00,12.0
1,train,671,542284380,usebruno/bruno,2023-04-10 00:00:00+00:00,2023-05-08 00:00:00+00:00,11.0
1,train,679,695864515,hacksider/Deep-Live-Cam,2023-12-04 00:00:00+00:00,2024-01-01 00:00:00+00:00,12.0
1,train,680,695864515,hacksider/Deep-Live-Cam,2023-12-11 00:00:00+00:00,2024-01-08 00:00:00+00:00,14.0
1,train,681,695864515,hacksider/Deep-Live-Cam,2023-12-18 00:00:00+00:00,2024-01-15 00:00:00+00:00,14.0
1,train,682,695864515,hacksider/Deep-Live-Cam,2023-12-25 00:00:00+00:00,2024-01-22 00:00:00+00:00,16.0
1,train,683,695864515,hacksider/Deep-Live-Cam,2024-01-01 00:00:00+00:00,2024-01-29 00:00:00+00:00,15.0
1,train,684,695864515,hacksider/Deep-Live-Cam,2024-01-08 00:00:00+00:00,2024-02-05 00:00:00+00:00,13.0
1,train,692,997737944,ruvnet/RuView,2025-06-30 00:00:00+00:00,2025-07-28 00:00:00+00:00,9.0
1,validation,101,858127,pandas-dev/pandas,2013-02-11 00:00:00+00:00,2013-03-11 00:00:00+00:00,80.0
1,validation,141,1644196,JuliaLang/julia,2012-01-30 00:00:00+00:00,2012-02-27 00:00:00+00:00,33.0
1,validation,178,5108051,opencv/opencv,2013-07-29 00:00:00+00:00,2013-08-26 00:00:00+00:00,106.0
1,validation,245,5625464,pyenv/pyenv,2014-05-19 00:00:00+00:00,2014-06-16 00:00:00+00:00,70.0
1,validation,259,19745004,odoo/odoo,2014-08-25 00:00:00+00:00,2014-09-22 00:00:00+00:00,141.0
1,validation,280,22887094,tesseract-ocr/tesseract,2015-06-15 00:00:00+00:00,2015-07-13 00:00:00+00:00,252.0
1,validation,325,23088740,axios/axios,2015-07-20 00:00:00+00:00,2015-08-17 00:00:00+00:00,145.0
1,validation,373,32689863,3b1b/manim,2017-04-10 00:00:00+00:00,2017-05-08 00:00:00+00:00,232.0
1,validation,384,33884891,apache/airflow,2015-08-24 00:00:00+00:00,2015-09-21 00:00:00+00:00,278.0
1,validation,408,43441403,strapi/strapi,2016-03-21 00:00:00+00:00,2016-04-18 00:00:00+00:00,59.0
1,validation,431,58028038,521xueweihan/HelloGitHub,2017-01-09 00:00:00+00:00,2017-02-06 00:00:00+00:00,46.0
1,validation,471,63476337,TheAlgorithms/Python,2017-05-08 00:00:00+00:00,2017-06-05 00:00:00+00:00,100.0
1,validation,507,65750241,expo/expo,2017-05-01 00:00:00+00:00,2017-05-29 00:00:00+00:00,118.0
1,validation,520,80945428,nestjs/nest,2017-05-22 00:00:00+00:00,2017-06-19 00:00:00+00:00,109.0
1,validation,595,91629816,freqtrade/freqtrade,2018-12-24 00:00:00+00:00,2019-01-21 00:00:00+00:00,51.0
1,validation,611,135614069,sudheerj/reactjs-interview-questions,2018-11-26 00:00:00+00:00,2018-12-24 00:00:00+00:00,76.0
1,validation,621,192925833,prisma/prisma,2019-09-02 00:00:00+00:00,2019-09-30 00:00:00+00:00,156.0
1,validation,634,307260205,yt-dlp/yt-dlp,2021-04-05 00:00:00+00:00,2021-05-03 00:00:00+00:00,113.0
1,validation,654,357728969,oven-sh/bun,2022-02-14 00:00:00+00:00,2022-03-14 00:00:00+00:00,87.0
1,validation,676,542284380,usebruno/bruno,2023-05-15 00:00:00+00:00,2023-06-12 00:00:00+00:00,10.0
1,validation,689,695864515,hacksider/Deep-Live-Cam,2024-02-12 00:00:00+00:00,2024-03-11 00:00:00+00:00,13.0
1,validation,697,997737944,ruvnet/RuView,2025-08-04 00:00:00+00:00,2025-09-01 00:00:00+00:00,100.0
2,train,0,858127,pandas-dev/pandas,2010-09-20 00:00:00+00:00,2010-10-18 00:00:00+00:00,25.0
2,train,1,858127,pandas-dev/pandas,2010-09-27 00:00:00+00:00,2010-10-25 00:00:00+00:00,33.0
2,train,2,858127,pandas-dev/pandas,2010-10-04 00:00:00+00:00,2010-11-01 00:00:00+00:00,30.0
2,train,3,858127,pandas-dev/pandas,2010-10-11 00:00:00+00:00,2010-11-08 00:00:00+00:00,32.0
2,train,4,858127,pandas-dev/pandas,2010-10-18 00:00:00+00:00,2010-11-15 00:00:00+00:00,32.0
2,train,5,858127,pandas-dev/pandas,2010-10-25 00:00:00+00:00,2010-11-22 00:00:00+00:00,26.0
2,train,6,858127,pandas-dev/pandas,2010-11-01 00:00:00+00:00,2010-11-29 00:00:00+00:00,27.0
2,train,7,858127,pandas-dev/pandas,2010-11-08 00:00:00+00:00,2010-12-06 00:00:00+00:00,26.0
2,train,8,858127,pandas-dev/pandas,2010-11-15 00:00:00+00:00,2010-12-13 00:00:00+00:00,27.0
2,train,9,858127,pandas-dev/pandas,2010-11-22 00:00:00+00:00,2010-12-20 00:00:00+00:00,26.0
2,train,10,858127,pandas-dev/pandas,2010-11-29 00:00:00+00:00,2010-12-27 00:00:00+00:00,23.0
2,train,11,858127,pandas-dev/pandas,2010-12-06 00:00:00+00:00,2011-01-03 00:00:00+00:00,26.0
2,train,12,858127,pandas-dev/pandas,2010-12-13 00:00:00+00:00,2011-01-10 00:00:00+00:00,29.0
2,train,13,858127,pandas-dev/pandas,2010-12-20 00:00:00+00:00,2011-01-17 00:00:00+00:00,27.0
2,train,14,858127,pandas-dev/pandas,2010-12-27 00:00:00+00:00,2011-01-24 00:00:00+00:00,30.0
2,train,15,858127,pandas-dev/pandas,2011-01-03 00:00:00+00:00,2011-01-31 00:00:00+00:00,27.0
2,train,16,858127,pandas-dev/pandas,2011-01-10 00:00:00+00:00,2011-02-07 00:00:00+00:00,22.0
2,train,17,858127,pandas-dev/pandas,2011-01-17 00:00:00+00:00,2011-02-14 00:00:00+00:00,27.0
2,train,18,858127,pandas-dev/pandas,2011-01-24 00:00:00+00:00,2011-02-21 00:00:00+00:00,22.0
2,train,19,858127,pandas-dev/pandas,2011-01-31 00:00:00+00:00,2011-02-28 00:00:00+00:00,22.0
2,train,20,858127,pandas-dev/pandas,2011-02-07 00:00:00+00:00,2011-03-07 00:00:00+00:00,19.0
2,train,21,858127,pandas-dev/pandas,2011-02-14 00:00:00+00:00,2011-03-14 00:00:00+00:00,16.0
2,train,22,858127,pandas-dev/pandas,2011-02-21 00:00:00+00:00,2011-03-21 00:00:00+00:00,18.0
2,train,23,858127,pandas-dev/pandas,2011-02-28 00:00:00+00:00,2011-03-28 00:00:00+00:00,23.0
2,train,24,858127,pandas-dev/pandas,2011-03-07 00:00:00+00:00,2011-04-04 00:00:00+00:00,28.0
2,train,25,858127,pandas-dev/pandas,2011-03-14 00:00:00+00:00,2011-04-11 00:00:00+00:00,33.0
2,train,26,858127,pandas-dev/pandas,2011-03-21 00:00:00+00:00,2011-04-18 00:00:00+00:00,35.0
2,train,27,858127,pandas-dev/pandas,2011-03-28 00:00:00+00:00,2011-04-25 00:00:00+00:00,32.0
2,train,28,858127,pandas-dev/pandas,2011-04-04 00:00:00+00:00,2011-05-02 00:00:00+00:00,31.0
2,train,29,858127,pandas-dev/pandas,2011-04-11 00:00:00+00:00,2011-05-09 00:00:00+00:00,25.0
2,train,30,858127,pandas-dev/pandas,2011-04-18 00:00:00+00:00,2011-05-16 00:00:00+00:00,28.0
2,train,31,858127,pandas-dev/pandas,2011-04-25 00:00:00+00:00,2011-05-23 00:00:00+00:00,27.0
2,train,32,858127,pandas-dev/pandas,2011-05-02 00:00:00+00:00,2011-05-30 00:00:00+00:00,24.0
2,train,33,858127,pandas-dev/pandas,2011-05-09 00:00:00+00:00,2011-06-06 00:00:00+00:00,25.0
2,train,34,858127,pandas-dev/pandas,2011-05-16 00:00:00+00:00,2011-06-13 00:00:00+00:00,22.0
2,train,35,858127,pandas-dev/pandas,2011-05-23 00:00:00+00:00,2011-06-20 00:00:00+00:00,22.0
2,train,36,858127,pandas-dev/pandas,2011-05-30 00:00:00+00:00,2011-06-27 00:00:00+00:00,28.0
2,train,37,858127,pandas-dev/pandas,2011-06-06 00:00:00+00:00,2011-07-04 00:00:00+00:00,29.0
2,train,38,858127,pandas-dev/pandas,2011-06-13 00:00:00+00:00,2011-07-11 00:00:00+00:00,28.0
2,train,39,858127,pandas-dev/pandas,2011-06-20 00:00:00+00:00,2011-07-18 00:00:00+00:00,26.0
2,train,40,858127,pandas-dev/pandas,2011-06-27 00:00:00+00:00,2011-07-25 00:00:00+00:00,22.0
2,train,41,858127,pandas-dev/pandas,2011-07-04 00:00:00+00:00,2011-08-01 00:00:00+00:00,19.0
2,train,42,858127,pandas-dev/pandas,2011-07-11 00:00:00+00:00,2011-08-08 00:00:00+00:00,16.0
2,train,43,858127,pandas-dev/pandas,2011-07-18 00:00:00+00:00,2011-08-15 00:00:00+00:00,16.0
2,train,44,858127,pandas-dev/pandas,2011-07-25 00:00:00+00:00,2011-08-22 00:00:00+00:00,17.0
2,train,45,858127,pandas-dev/pandas,2011-08-01 00:00:00+00:00,2011-08-29 00:00:00+00:00,18.0
2,train,46,858127,pandas-dev/pandas,2011-08-08 00:00:00+00:00,2011-09-05 00:00:00+00:00,21.0
2,train,47,858127,pandas-dev/pandas,2011-08-15 00:00:00+00:00,2011-09-12 00:00:00+00:00,22.0
2,train,48,858127,pandas-dev/pandas,2011-08-22 00:00:00+00:00,2011-09-19 00:00:00+00:00,22.0
2,train,49,858127,pandas-dev/pandas,2011-08-29 00:00:00+00:00,2011-09-26 00:00:00+00:00,23.0
2,train,50,858127,pandas-dev/pandas,2011-09-05 00:00:00+00:00,2011-10-03 00:00:00+00:00,25.0
2,train,51,858127,pandas-dev/pandas,2011-09-12 00:00:00+00:00,2011-10-10 00:00:00+00:00,26.0
2,train,52,858127,pandas-dev/pandas,2011-09-19 00:00:00+00:00,2011-10-17 00:00:00+00:00,25.0
2,train,53,858127,pandas-dev/pandas,2011-09-26 00:00:00+00:00,2011-10-24 00:00:00+00:00,21.0
2,train,54,858127,pandas-dev/pandas,2011-10-03 00:00:00+00:00,2011-10-31 00:00:00+00:00,19.0
2,train,55,858127,pandas-dev/pandas,2011-10-10 00:00:00+00:00,2011-11-07 00:00:00+00:00,16.0
2,train,56,858127,pandas-dev/pandas,2011-10-17 00:00:00+00:00,2011-11-14 00:00:00+00:00,19.0
2,train,57,858127,pandas-dev/pandas,2011-10-24 00:00:00+00:00,2011-11-21 00:00:00+00:00,22.0
2,train,58,858127,pandas-dev/pandas,2011-10-31 00:00:00+00:00,2011-11-28 00:00:00+00:00,22.0
2,train,59,858127,pandas-dev/pandas,2011-11-07 00:00:00+00:00,2011-12-05 00:00:00+00:00,27.0
2,train,60,858127,pandas-dev/pandas,2011-11-14 00:00:00+00:00,2011-12-12 00:00:00+00:00,23.0
2,train,61,858127,pandas-dev/pandas,2011-11-21 00:00:00+00:00,2011-12-19 00:00:00+00:00,25.0
2,train,62,858127,pandas-dev/pandas,2011-11-28 00:00:00+00:00,2011-12-26 00:00:00+00:00,22.0
2,train,63,858127,pandas-dev/pandas,2011-12-05 00:00:00+00:00,2012-01-02 00:00:00+00:00,24.0
2,train,64,858127,pandas-dev/pandas,2011-12-12 00:00:00+00:00,2012-01-09 00:00:00+00:00,28.0
2,train,65,858127,pandas-dev/pandas,2011-12-19 00:00:00+00:00,2012-01-16 00:00:00+00:00,26.0
2,train,66,858127,pandas-dev/pandas,2011-12-26 00:00:00+00:00,2012-01-23 00:00:00+00:00,28.0
2,train,67,858127,pandas-dev/pandas,2012-01-02 00:00:00+00:00,2012-01-30 00:00:00+00:00,24.0
2,train,68,858127,pandas-dev/pandas,2012-01-09 00:00:00+00:00,2012-02-06 00:00:00+00:00,22.0
2,train,69,858127,pandas-dev/pandas,2012-01-16 00:00:00+00:00,2012-02-13 00:00:00+00:00,20.0
2,train,70,858127,pandas-dev/pandas,2012-01-23 00:00:00+00:00,2012-02-20 00:00:00+00:00,23.0
2,train,71,858127,pandas-dev/pandas,2012-01-30 00:00:00+00:00,2012-02-27 00:00:00+00:00,22.0
2,train,72,858127,pandas-dev/pandas,2012-02-06 00:00:00+00:00,2012-03-05 00:00:00+00:00,21.0
2,train,73,858127,pandas-dev/pandas,2012-02-13 00:00:00+00:00,2012-03-12 00:00:00+00:00,25.0
2,train,74,858127,pandas-dev/pandas,2012-02-20 00:00:00+00:00,2012-03-19 00:00:00+00:00,22.0
2,train,75,858127,pandas-dev/pandas,2012-02-27 00:00:00+00:00,2012-03-26 00:00:00+00:00,19.0
2,train,76,858127,pandas-dev/pandas,2012-03-05 00:00:00+00:00,2012-04-02 00:00:00+00:00,18.0
2,train,77,858127,pandas-dev/pandas,2012-03-12 00:00:00+00:00,2012-04-09 00:00:00+00:00,18.0
2,train,78,858127,pandas-dev/pandas,2012-03-19 00:00:00+00:00,2012-04-16 00:00:00+00:00,16.0
2,train,79,858127,pandas-dev/pandas,2012-03-26 00:00:00+00:00,2012-04-23 00:00:00+00:00,21.0
2,train,80,858127,pandas-dev/pandas,2012-04-02 00:00:00+00:00,2012-04-30 00:00:00+00:00,20.0
2,train,81,858127,pandas-dev/pandas,2012-04-09 00:00:00+00:00,2012-05-07 00:00:00+00:00,16.0
2,train,82,858127,pandas-dev/pandas,2012-04-16 00:00:00+00:00,2012-05-14 00:00:00+00:00,16.0
2,train,83,858127,pandas-dev/pandas,2012-04-23 00:00:00+00:00,2012-05-21 00:00:00+00:00,13.0
2,train,84,858127,pandas-dev/pandas,2012-04-30 00:00:00+00:00,2012-05-28 00:00:00+00:00,14.0
2,train,85,858127,pandas-dev/pandas,2012-05-07 00:00:00+00:00,2012-06-04 00:00:00+00:00,16.0
2,train,86,858127,pandas-dev/pandas,2012-05-14 00:00:00+00:00,2012-06-11 00:00:00+00:00,17.0
2,train,87,858127,pandas-dev/pandas,2012-05-21 00:00:00+00:00,2012-06-18 00:00:00+00:00,23.0
2,train,88,858127,pandas-dev/pandas,2012-05-28 00:00:00+00:00,2012-06-25 00:00:00+00:00,20.0
2,train,89,858127,pandas-dev/pandas,2012-06-04 00:00:00+00:00,2012-07-02 00:00:00+00:00,19.0
2,train,90,858127,pandas-dev/pandas,2012-06-11 00:00:00+00:00,2012-07-09 00:00:00+00:00,18.0
2,train,91,858127,pandas-dev/pandas,2012-06-18 00:00:00+00:00,2012-07-16 00:00:00+00:00,16.0
2,train,92,858127,pandas-dev/pandas,2012-06-25 00:00:00+00:00,2012-07-23 00:00:00+00:00,21.0
2,train,93,858127,pandas-dev/pandas,2012-07-02 00:00:00+00:00,2012-07-30 00:00:00+00:00,23.0
2,train,94,858127,pandas-dev/pandas,2012-07-09 00:00:00+00:00,2012-08-06 00:00:00+00:00,22.0
2,train,95,858127,pandas-dev/pandas,2012-07-16 00:00:00+00:00,2012-08-13 00:00:00+00:00,15.0
2,train,96,858127,pandas-dev/pandas,2012-07-23 00:00:00+00:00,2012-08-20 00:00:00+00:00,10.0
2,train,97,858127,pandas-dev/pandas,2012-07-30 00:00:00+00:00,2012-08-27 00:00:00+00:00,6.0
2,train,104,1644196,JuliaLang/julia,2011-05-16 00:00:00+00:00,2011-06-13 00:00:00+00:00,37.0
2,train,105,1644196,JuliaLang/julia,2011-05-23 00:00:00+00:00,2011-06-20 00:00:00+00:00,46.0
2,train,106,1644196,JuliaLang/julia,2011-05-30 00:00:00+00:00,2011-06-27 00:00:00+00:00,41.0
2,train,107,1644196,JuliaLang/julia,2011-06-06 00:00:00+00:00,2011-07-04 00:00:00+00:00,35.0
2,train,108,1644196,JuliaLang/julia,2011-06-13 00:00:00+00:00,2011-07-11 00:00:00+00:00,25.0
2,train,109,1644196,JuliaLang/julia,2011-06-20 00:00:00+00:00,2011-07-18 00:00:00+00:00,19.0
2,train,110,1644196,JuliaLang/julia,2011-06-27 00:00:00+00:00,2011-07-25 00:00:00+00:00,19.0
2,train,111,1644196,JuliaLang/julia,2011-07-04 00:00:00+00:00,2011-08-01 00:00:00+00:00,18.0
2,train,112,1644196,JuliaLang/julia,2011-07-11 00:00:00+00:00,2011-08-08 00:00:00+00:00,23.0
2,train,113,1644196,JuliaLang/julia,2011-07-18 00:00:00+00:00,2011-08-15 00:00:00+00:00,31.0
2,train,114,1644196,JuliaLang/julia,2011-07-25 00:00:00+00:00,2011-08-22 00:00:00+00:00,31.0
2,train,115,1644196,JuliaLang/julia,2011-08-01 00:00:00+00:00,2011-08-29 00:00:00+00:00,32.0
2,train,116,1644196,JuliaLang/julia,2011-08-08 00:00:00+00:00,2011-09-05 00:00:00+00:00,37.0
2,train,117,1644196,JuliaLang/julia,2011-08-15 00:00:00+00:00,2011-09-12 00:00:00+00:00,29.0
2,train,118,1644196,JuliaLang/julia,2011-08-22 00:00:00+00:00,2011-09-19 00:00:00+00:00,34.0
2,train,119,1644196,JuliaLang/julia,2011-08-29 00:00:00+00:00,2011-09-26 00:00:00+00:00,41.0
2,train,120,1644196,JuliaLang/julia,2011-09-05 00:00:00+00:00,2011-10-03 00:00:00+00:00,37.0
2,train,121,1644196,JuliaLang/julia,2011-09-12 00:00:00+00:00,2011-10-10 00:00:00+00:00,36.0
2,train,122,1644196,JuliaLang/julia,2011-09-19 00:00:00+00:00,2011-10-17 00:00:00+00:00,31.0
2,train,123,1644196,JuliaLang/julia,2011-09-26 00:00:00+00:00,2011-10-24 00:00:00+00:00,24.0
2,train,124,1644196,JuliaLang/julia,2011-10-03 00:00:00+00:00,2011-10-31 00:00:00+00:00,21.0
2,train,125,1644196,JuliaLang/julia,2011-10-10 00:00:00+00:00,2011-11-07 00:00:00+00:00,23.0
2,train,126,1644196,JuliaLang/julia,2011-10-17 00:00:00+00:00,2011-11-14 00:00:00+00:00,23.0
2,train,127,1644196,JuliaLang/julia,2011-10-24 00:00:00+00:00,2011-11-21 00:00:00+00:00,24.0
2,train,128,1644196,JuliaLang/julia,2011-10-31 00:00:00+00:00,2011-11-28 00:00:00+00:00,29.0
2,train,129,1644196,JuliaLang/julia,2011-11-07 00:00:00+00:00,2011-12-05 00:00:00+00:00,30.0
2,train,130,1644196,JuliaLang/julia,2011-11-14 00:00:00+00:00,2011-12-12 00:00:00+00:00,35.0
2,train,131,1644196,JuliaLang/julia,2011-11-21 00:00:00+00:00,2011-12-19 00:00:00+00:00,33.0
2,train,132,1644196,JuliaLang/julia,2011-11-28 00:00:00+00:00,2011-12-26 00:00:00+00:00,26.0
2,train,133,1644196,JuliaLang/julia,2011-12-05 00:00:00+00:00,2012-01-02 00:00:00+00:00,25.0
2,train,134,1644196,JuliaLang/julia,2011-12-12 00:00:00+00:00,2012-01-09 00:00:00+00:00,25.0
2,train,135,1644196,JuliaLang/julia,2011-12-19 00:00:00+00:00,2012-01-16 00:00:00+00:00,30.0
2,train,136,1644196,JuliaLang/julia,2011-12-26 00:00:00+00:00,2012-01-23 00:00:00+00:00,31.0
2,train,137,1644196,JuliaLang/julia,2012-01-02 00:00:00+00:00,2012-01-30 00:00:00+00:00,35.0
2,train,144,5108051,opencv/opencv,2012-08-13 00:00:00+00:00,2012-09-10 00:00:00+00:00,7.0
2,train,145,5108051,opencv/opencv,2012-08-20 00:00:00+00:00,2012-09-17 00:00:00+00:00,5.0
2,train,146,5108051,opencv/opencv,2012-08-27 00:00:00+00:00,2012-09-24 00:00:00+00:00,5.0
2,train,147,5108051,opencv/opencv,2012-09-03 00:00:00+00:00,2012-10-01 00:00:00+00:00,5.0
2,train,148,5108051,opencv/opencv,2012-09-10 00:00:00+00:00,2012-10-08 00:00:00+00:00,4.0
2,train,149,5108051,opencv/opencv,2012-09-17 00:00:00+00:00,2012-10-15 00:00:00+00:00,8.0
2,train,150,5108051,opencv/opencv,2012-09-24 00:00:00+00:00,2012-10-22 00:00:00+00:00,8.0
2,train,151,5108051,opencv/opencv,2012-10-01 00:00:00+00:00,2012-10-29 00:00:00+00:00,8.0
2,train,152,5108051,opencv/opencv,2012-12-24 00:00:00+00:00,2013-01-21 00:00:00+00:00,7.0
2,train,153,5108051,opencv/opencv,2013-02-04 00:00:00+00:00,2013-03-04 00:00:00+00:00,72.0
2,train,154,5108051,opencv/opencv,2013-02-11 00:00:00+00:00,2013-03-11 00:00:00+00:00,71.0
2,train,155,5108051,opencv/opencv,2013-02-18 00:00:00+00:00,2013-03-18 00:00:00+00:00,87.0
2,train,156,5108051,opencv/opencv,2013-02-25 00:00:00+00:00,2013-03-25 00:00:00+00:00,81.0
2,train,157,5108051,opencv/opencv,2013-03-04 00:00:00+00:00,2013-04-01 00:00:00+00:00,84.0
2,train,158,5108051,opencv/opencv,2013-03-11 00:00:00+00:00,2013-04-08 00:00:00+00:00,93.0
2,train,159,5108051,opencv/opencv,2013-03-18 00:00:00+00:00,2013-04-15 00:00:00+00:00,105.0
2,train,160,5108051,opencv/opencv,2013-03-25 00:00:00+00:00,2013-04-22 00:00:00+00:00,120.0
2,train,161,5108051,opencv/opencv,2013-04-01 00:00:00+00:00,2013-04-29 00:00:00+00:00,115.0
2,train,162,5108051,opencv/opencv,2013-04-08 00:00:00+00:00,2013-05-06 00:00:00+00:00,108.0
2,train,163,5108051,opencv/opencv,2013-04-15 00:00:00+00:00,2013-05-13 00:00:00+00:00,82.0
2,train,164,5108051,opencv/opencv,2013-04-22 00:00:00+00:00,2013-05-20 00:00:00+00:00,63.0
2,train,165,5108051,opencv/opencv,2013-04-29 00:00:00+00:00,2013-05-27 00:00:00+00:00,73.0
2,train,166,5108051,opencv/opencv,2013-05-06 00:00:00+00:00,2013-06-03 00:00:00+00:00,80.0
